Nombre,Equipo,Posicion,Precio,Minutos;;;;;
Li. Martinez,Ajax,Defender,10000;;;;;
Gravenberch,Ajax,Midfielder,17000;;;;;
Haller,Ajax,Forward,11000;;;;;
Mazraoui,Ajax,Defender,10000;;;;;
Tadi?,Ajax,Forward,20000;;;;;
Berghuis,Ajax,Forward,22000;;;;;
Antony,Ajax,Forward,20000;;;;;
Blind,Ajax,Defender,11000;;;;;
J. Timber,Ajax,Defender,15000;;;;;
Álvarez,Ajax,Midfielder,13000;;;;;
Pasveer,Ajax,Goalkeeper,9000;;;;;
Klaassen,Ajax,Midfielder,12000;;;;;
Neres,Ajax,Forward,10000;;;;;
Onana,Ajax,Goalkeeper,18000;;;;;
Schuurs,Ajax,Defender,16000;;;;;
Tagliafico,Ajax,Defender,20000;;;;;
Rensch,Ajax,Defender,1000;;;;;
Daramy,Ajax,Midfielder,14000;;;;;
Taylor,Ajax,Midfielder,13000;;;;;
Kudus,Ajax,Midfielder,12000;;;;;
Brobbey,Ajax,Forward,15000;;;;;
Musso,Atalanta,Goalkeeper,15000;;;;;
Muriel,Atalanta,Forward,35000;;;;;
Merih Demiral,Atalanta,Defender,20000;;;;;
Zappacosta,Atalanta,Defender,10000;;;;;
Zapata,Atalanta,Forward,25000;;;;;
Freuler,Atalanta,Midfielder,2000;;;;;
De Roon,Atalanta,Midfielder,24000;;;;;
Koopmeiners,Atalanta,Midfielder,10000;;;;;
Mæhle,Atalanta,Defender,12000;;;;;
Malinovskyi,Atalanta,Midfielder,14000;;;;;
Pašali?,Atalanta,Midfielder,10000;;;;;
Djimsiti,Atalanta,Defender,11000;;;;;
Pessina,Atalanta,Midfielder,13000;;;;;
Tolói,Atalanta,Defender,10000;;;;;
Pezzella,Atalanta,Defender,15000;;;;;
Al. Miranchuk,Atalanta,Forward,1000;;;;;
Gosens,Atalanta,Midfielder,13000;;;;;
Palomino,Atalanta,Defender,16000;;;;;
Ili?i?,Atalanta,Midfielder,17000;;;;;
Lovato,Atalanta,Defender,15000;;;;;
Hateboer,Atalanta,Defender,20000;;;;;
Oblak,Atletico,Goalkeeper,35000;;;;;
Renan Lodi,Atletico,Defender,15000;;;;;
Griezmann,Atletico,Forward,55000;;;;;
Lemar,Atletico,Midfielder,15000;;;;;
De Paul,Atletico,Midfielder,15000;;;;;
Marcos Llorente,Atletico,Midfielder,25000;;;;;
João Félix,Atletico,Forward,18000;;;;;
Luis Suárez,Atletico,Forward,20000;;;;;
Correa,Atletico,Forward,13000;;;;;
Koke,Atletico,Midfielder,17000;;;;;
Kondogbia,Atletico,Midfielder,16000;;;;;
Felipe,Atletico,Defender,11000;;;;;
Carrasco,Atletico,Midfielder,35000;;;;;
Matheus Cunha,Atletico,Forward,30000;;;;;
Herrera,Atletico,Midfielder,20000;;;;;
Giménez,Atletico,Defender,30000;;;;;
Hermoso,Atletico,Defender,11000;;;;;
Savi?,Atletico,Defender,12000;;;;;
Reinildo,Atletico,Defender,15000;;;;;
Vrsaljko,Atletico,Defender,17000;;;;;
Javi Serrano,Atletico,Midfielder,10000;;;;;
Trippier,Atletico,Defender,10000;;;;;
Ter Stegen,Barcelona,Goalkeeper,60000;;;;;
Jordi Alba,Barcelona,Defender,40000;;;;;
Gavi,Barcelona,Midfielder,20000;;;;;
F. de Jong,Barcelona,Midfielder,25000;;;;;
Depay,Barcelona,Forward,20000;;;;;
Sergio Busquets,Barcelona,Midfielder,30000;;;;;
Mingueza,Barcelona,Defender,20000;;;;;
Lenglet,Barcelona,Defender,10000;;;;;
Piqué,Barcelona,Defender,20000;;;;;
Ronald Araújo,Barcelona,Defender,21000;;;;;
Nico González,Barcelona,Midfielder,9000;;;;;
Dest,Barcelona,Defender,13000;;;;;
Eric García,Barcelona,Defender,10000;;;;;
Coutinho,Barcelona,Forward,28000;;;;;
Demir,Barcelona,Forward,13000;;;;;
Fati,Barcelona,Forward,30000;;;;;
Dembélé,Barcelona,Forward,25000;;;;;
Sergi Roberto,Barcelona,Midfielder,10000;;;;;
L. de Jong,Barcelona,Forward,30000;;;;;
Balde,Barcelona,Defender,10000;;;;;
Ricard Puig,Barcelona,Midfielder,10000;;;;;
Agüero,Barcelona,Forward,48000;;;;;
Pedri,Barcelona,Midfielder,27000;;;;;
Neuer,Bayern,Goalkeeper,75000;;;;;
Ulreich,Bayern,Goalkeeper,15000;;;;;
Musiala,Bayern,Midfielder,10000;;;;;
L. Hernández,Bayern,Defender,25000;;;;;
Süle,Bayern,Defender,25000;;;;;
Sané,Bayern,Midfielder,78000;;;;;
Coman,Bayern,Forward,65000;;;;;
Pavard,Bayern,Defender,35000;;;;;
Müller,Bayern,Forward,75000;;;;;
Lewandowski,Bayern,Forward,200000;;;;;
Upamecano,Bayern,Defender,15000;;;;;
Gnabry,Bayern,Forward,45000;;;;;
Sabitzer,Bayern,Midfielder,10000;;;;;
Kimmich,Bayern,Midfielder,35000;;;;;
Davies,Bayern,Midfielder,25000;;;;;
Goretzka,Bayern,Midfielder,35000;;;;;
Sarr,Bayern,Defender,10000;;;;;
Richards,Bayern,Defender,11000;;;;;
Choupo-Moting,Bayern,Midfielder,13000;;;;;
Marc Roca,Bayern,Defender,10000;;;;;
Tolisso,Bayern,Midfielder,13000;;;;;
Tillman,Bayern,Forward,12000;;;;;
Staniši?,Bayern,Defender,10000;;;;;
Nianzou,Bayern,Defender,9000;;;;;
Vlachodimos,Benfica,Goalkeeper,10000;;;;;
Yaremchuk,Benfica,Forward,11000;;;;;
Lázaro,Benfica,Midfielder,10000;;;;;
Núñez,Benfica,Forward,30000;;;;;
Grimaldo,Benfica,Defender,15000;;;;;
Vertonghen,Benfica,Defender,12000;;;;;
Gilberto,Benfica,Defender,11000;;;;;
Weigl,Benfica,Midfielder,18000;;;;;
Rafa Silva,Benfica,Forward,20000;;;;;
Otamendi,Benfica,Defender,35000;;;;;
Taarabt,Benfica,Midfielder,12000;;;;;
João Mário,Benfica,Midfielder,17000;;;;;
André Almeida,Benfica,Defender,19000;;;;;
Everton,Benfica,Forward,20000;;;;;
Pizzi,Benfica,Midfielder,15000;;;;;
Paulo Bernardo,Benfica,Midfielder,14000;;;;;
Gonçalo Ramos,Benfica,Forward,15000;;;;;
Diogo Gonçalves,Benfica,Forward,19000;;;;;
Verissimo,Benfica,Defender,20000;;;;;
Meite,Benfica,Midfielder,15000;;;;;
Morato,Benfica,Defender,12000;;;;;
Gil Dias,Benfica,Midfielder,12000;;;;;
Radonji?,Benfica,Forward,13000;;;;;
Seferovi?,Benfica,Forward,14000;;;;;
Ersin Destano?lu,Besiktas,Goalkeeper,10000;;;;;
Günok,Besiktas,Goalkeeper,12000;;;;;
Salih Uçan,Besiktas,Midfielder,11000;;;;;
Gökhan Töre,Besiktas,Midfielder,15000;;;;;
Hutchinson,Besiktas,Midfielder,18000;;;;;
O?uzhan Özyakup,Besiktas,Midfielder,12000;;;;;
Kenan Karaman,Besiktas,Forward,17000;;;;;
Bozdo?an,Besiktas,Midfielder,11000;;;;;
Necip Uysal,Besiktas,Midfielder,10000;;;;;
Berkay Vardar,Besiktas,Midfielder,13000;;;;;
Rosier,Besiktas,Defender,19000;;;;;
Larin,Besiktas,Forward,11000;;;;;
Ghezzal,Besiktas,Midfielder,10000;;;;;
Batshuayi,Besiktas,Forward,15000;;;;;
Souza,Besiktas,Midfielder,12000;;;;;
Welinton,Besiktas,Defender,11000;;;;;
Montero,Besiktas,Defender,19000;;;;;
Mera?,Besiktas,Defender,11000;;;;;
Alex Teixeira,Besiktas,Midfielder,20000;;;;;
N'Sakala,Besiktas,Defender,21000;;;;;
Mehmet Topal,Besiktas,Midfielder,15000;;;;;
Pjani?,Besiktas,Midfielder,26000;;;;;
R?dvan Y?lmaz,Besiktas,Defender,12000;;;;;
Vida,Besiktas,Defender,19000;;;;;
Serdar Saatç?,Besiktas,Defender,15000;;;;;
N'Koudou,Besiktas,Midfielder,20000;;;;;
Mendy,Chelsea,Goalkeeper,45000;;;;;
Kepa,Chelsea,Goalkeeper,25000;;;;;
Loftus-Cheek,Chelsea,Midfielder,15000;;;;;
Ziyech,Chelsea,Midfielder,15000;;;;;
Rüdiger,Chelsea,Defender,23000;;;;;
Thiago Silva,Chelsea,Defender,40000;;;;;
Azpilicueta,Chelsea,Defender,35000;;;;;
Jorginho,Chelsea,Midfielder,46000;;;;;
A. Christensen,Chelsea,Defender,40000;;;;;
Alonso,Chelsea,Defender,25000;;;;;
Havertz,Chelsea,Forward,35000;;;;;
Mount,Chelsea,Midfielder,35000;;;;;
Lukaku,Chelsea,Forward,48000;;;;;
Hudson-Odoi,Chelsea,Forward,10000;;;;;
Saúl Ñíguez,Chelsea,Midfielder,10000;;;;;
Puliši?,Chelsea,Midfielder,26000;;;;;
James,Chelsea,Defender,15000;;;;;
Kanté,Chelsea,Midfielder,55000;;;;;
Werner,Chelsea,Forward,45000;;;;;
Chilwell,Chelsea,Defender,25000;;;;;
Kova?i?,Chelsea,Midfielder,35000;;;;;
Chalobah,Chelsea,Defender,10000;;;;;
Barkley,Chelsea,Midfielder,11000;;;;;
Sarr,Chelsea,Defender,9000;;;;;
Mignolet,Club Brugge,Goalkeeper,15000;;;;;
Van Der Brempt,Club Brugge,Defender,10000;;;;;
Vormer,Club Brugge,Midfielder,12000;;;;;
Ricca,Club Brugge,Defender,17000;;;;;
Wesley,Club Brugge,Forward,16000;;;;;
Maouassa,Club Brugge,Defender,18000;;;;;
De Ketelaere,Club Brugge,Forward,19000;;;;;
Hendry,Club Brugge,Defender,20000;;;;;
Lang,Club Brugge,Forward,18000;;;;;
Nsoki,Club Brugge,Defender,17000;;;;;
Clinton Mata,Club Brugge,Defender,12000;;;;;
Vanaken,Club Brugge,Midfielder,10000;;;;;
Rits,Club Brugge,Midfielder,17000;;;;;
Sowah,Club Brugge,Forward,10000;;;;;
Balanta,Club Brugge,Midfielder,20000;;;;;
Sobol,Club Brugge,Defender,19000;;;;;
Mbamba-Muanda,Club Brugge,Defender,25000;;;;;
Mechele,Club Brugge,Defender,23000;;;;;
Dost,Club Brugge,Forward,12000;;;;;
Sandra,Club Brugge,Midfielder,25000;;;;;
Izquierdo,Club Brugge,Forward,26000;;;;;
Reus,Dortmund,Midfielder,45000;;;;;
Malen,Dortmund,Forward,15000;;;;;
Haaland,Dortmund,Forward,150000;;;;;
Bellingham,Dortmund,Midfielder,10000;;;;;
Kobel,Dortmund,Goalkeeper,11000;;;;;
Meunier,Dortmund,Defender,9000;;;;;
Witsel,Dortmund,Midfielder,17000;;;;;
Pongra?i?,Dortmund,Defender,12000;;;;;
Wolf,Dortmund,Midfielder,12000;;;;;
Akanji,Dortmund,Defender,11000;;;;;
Brandt,Dortmund,Midfielder,20000;;;;;
Hummels,Dortmund,Defender,30000;;;;;
Dahoud,Dortmund,Midfielder,15000;;;;;
Schulz,Dortmund,Defender,17000;;;;;
Reinier,Dortmund,Forward,18000;;;;;
Guerreiro,Dortmund,Defender,19000;;;;;
T. Hazard,Dortmund,Midfielder,18000;;;;;
Tigges,Dortmund,Forward,15000;;;;;
Zagadou,Dortmund,Defender,14000;;;;;
Emre Can,Dortmund,Defender,11000;;;;;
Passlack,Dortmund,Midfielder,13000;;;;;
Knauff,Dortmund,Midfielder,12000;;;;;
Moukoko,Dortmund,Forward,15000;;;;;
Garmash,Dynamo Kyiv,Midfielder,10000;;;;;
De Pena,Dynamo Kyiv,Midfielder,12000;;;;;
Zabarnyi,Dynamo Kyiv,Defender,11000;;;;;
Shaparenko,Dynamo Kyiv,Midfielder,15000;;;;;
Tsygankov,Dynamo Kyiv,Midfielder,11000;;;;;
Sydorchuk,Dynamo Kyiv,Midfielder,13000;;;;;
Karavaev,Dynamo Kyiv,Defender,12000;;;;;
Syrota,Dynamo Kyiv,Defender,17000;;;;;
Mykolenko,Dynamo Kyiv,Defender,12000;;;;;
Bushchan,Dynamo Kyiv,Goalkeeper,18000;;;;;
K?dziora,Dynamo Kyiv,Defender,14000;;;;;
Buyalskiy,Dynamo Kyiv,Midfielder,18000;;;;;
Tymchyk,Dynamo Kyiv,Defender,15000;;;;;
Vitinho,Dynamo Kyiv,Midfielder,16000;;;;;
Verbi?,Dynamo Kyiv,Midfielder,10000;;;;;
Shkurin,Dynamo Kyiv,Forward,10000;;;;;
Andriyevskiy,Dynamo Kyiv,Midfielder,10000;;;;;
Shabanov,Dynamo Kyiv,Defender,15000;;;;;
Boyko,Dynamo Kyiv,Goalkeeper,20000;;;;;
Supryaha,Dynamo Kyiv,Forward,17000;;;;;
Shepeliev,Dynamo Kyiv,Midfielder,10000;;;;;
Ramírez,Dynamo Kyiv,Forward,18000;;;;;
Lednev,Dynamo Kyiv,Midfielder,12000;;;;;
Džeko,Inter,Forward,25000;;;;;
Škriniar,Inter,Defender,15000;;;;;
Brozovi?,Inter,Midfielder,17000;;;;;
De Vrij,Inter,Defender,16000;;;;;
Alexis Sánchez,Inter,Forward,35000;;;;;
La. Martínez,Inter,Forward,85000;;;;;
Vidal,Inter,Midfielder,27000;;;;;
Handanovi?,Inter,Goalkeeper,20000;;;;;
Bastoni,Inter,Defender,10000;;;;;
Periši?,Inter,Midfielder,25000;;;;;
Dumfries,Inter,Defender,27000;;;;;
Dimarco,Inter,Defender,10000;;;;;
Barella,Inter,Midfielder,15000;;;;;
Çalhano?lu,Inter,Midfielder,12000;;;;;
Gagliardini,Inter,Midfielder,13000;;;;;
Darmian,Inter,Defender,10000;;;;;
D'Ambrosio,Inter,Defender,21000;;;;;
Vecino,Inter,Midfielder,20000;;;;;
Correa,Inter,Forward,25000;;;;;
Ranocchia,Inter,Defender,23000;;;;;
Sensi,Inter,Midfielder,10000;;;;;
Kolarov,Inter,Defender,25000;;;;;
Szcz?sny,Juventus,Goalkeeper,30000;;;;;
De Ligt,Juventus,Defender,35000;;;;;
Bonucci,Juventus,Defender,33000;;;;;
Alex Sandro,Juventus,Defender,20000;;;;;
Locatelli,Juventus,Midfielder,12000;;;;;
Rabiot,Juventus,Midfielder,27000;;;;;
Morata,Juventus,Forward,83000;;;;;
Cuadrado,Juventus,Midfielder,33000;;;;;
Danilo,Juventus,Defender,25000;;;;;
McKennie,Juventus,Midfielder,20000;;;;;
Bentancur,Juventus,Midfielder,26000;;;;;
Chiesa,Juventus,Forward,28000;;;;;
Bernardeschi,Juventus,Midfielder,25000;;;;;
De Sciglio,Juventus,Defender,23000;;;;;
Arthur,Juventus,Midfielder,24000;;;;;
Dybala,Juventus,Forward,33000;;;;;
Vlahovi?,Juventus,Forward,14000;;;;;
Rugani,Juventus,Defender,16000;;;;;
Kean,Juventus,Forward,17000;;;;;
Perin,Juventus,Goalkeeper,10000;;;;;
De Winter,Juventus,Defender,10000;;;;;
Kulusevski,Juventus,Midfielder,10000;;;;;
Ramsey,Juventus,Midfielder,18000;;;;;
Zakaria,Juventus,Midfielder,10000;;;;;
Chiellini,Juventus,Defender,34000;;;;;
Pellegrini,Juventus,Defender,17000;;;;;
Da Graca,Juventus,Forward,5000;;;;;
Miretti,Juventus,Midfielder,5000;;;;;
Fonte,LOSC,Defender,10000;;;;;
David,LOSC,Forward,25000;;;;;
André,LOSC,Midfielder,18000;;;;;
Zeki Çelik,LOSC,Defender,12000;;;;;
Grbi?,LOSC,Goalkeeper,17000;;;;;
Tiago Djaló,LOSC,Defender,20000;;;;;
Burak Y?lmaz,LOSC,Forward,13000;;;;;
Bamba,LOSC,Forward,24000;;;;;
Reinildo,LOSC,Defender,22000;;;;;
Xeka,LOSC,Midfielder,18000;;;;;
Botman,LOSC,Defender,350000;;;;;
Renato Sanches,LOSC,Midfielder,29000;;;;;
Ikoné,LOSC,Forward,18000;;;;;
Onana,LOSC,Midfielder,23000;;;;;
Weah,LOSC,Forward,28000;;;;;
Gudmundsson,LOSC,Defender,11000;;;;;
Leo Jardim,LOSC,Goalkeeper,12000;;;;;
Gomes,LOSC,Midfielder,19000;;;;;
Yusuf Yaz?c?,LOSC,Midfielder,11000;;;;;
Lihadji,LOSC,Forward,10000;;;;;
Ben Arfa,LOSC,Midfielder,10000;;;;;
Bradari?,LOSC,Defender,17000;;;;;
Zhegrova,LOSC,Midfielder,19000;;;;;
Nkunku,Leipzig,Midfielder,28000;;;;;
Mukiele,Leipzig,Defender,12000;;;;;
Gulácsi,Leipzig,Goalkeeper,13000;;;;;
Angeliño,Leipzig,Defender,20000;;;;;
André Silva,Leipzig,Forward,25000;;;;;
Laimer,Leipzig,Midfielder,18000;;;;;
Forsberg,Leipzig,Forward,17000;;;;;
Klostermann,Leipzig,Defender,19000;;;;;
Gvardiol,Leipzig,Defender,20000;;;;;
Orbán,Leipzig,Defender,10000;;;;;
Simakan,Leipzig,Defender,13000;;;;;
Adams,Leipzig,Midfielder,14000;;;;;
Kampl,Leipzig,Midfielder,19000;;;;;
Szoboszlai,Leipzig,Midfielder,17000;;;;;
Haidara,Leipzig,Midfielder,20000;;;;;
Poulsen,Leipzig,Forward,28000;;;;;
Brobbey,Leipzig,Forward,23000;;;;;
Martínez,Leipzig,Goalkeeper,20000;;;;;
Olmo,Leipzig,Forward,19000;;;;;
Moriba,Leipzig,Midfielder,10000;;;;;
Henrichs,Leipzig,Defender,12000;;;;;
Novoa,Leipzig,Forward,10000;;;;;
Bonnah,Leipzig,Defender,5000;;;;;
Alisson Becker,Liverpool,Goalkeeper,35000;;;;;
Salah,Liverpool,Forward,150000;;;;;
Fabinho,Liverpool,Midfielder,35000;;;;;
Robertson,Liverpool,Defender,30000;;;;;
Mané,Liverpool,Forward,95000;;;;;
Van Dijk,Liverpool,Defender,50000;;;;;
Alexander-Arnold,Liverpool,Defender,48000;;;;;
Konaté,Liverpool,Defender,35000;;;;;
Henderson,Liverpool,Midfielder,30000;;;;;
Matip,Liverpool,Defender,37000;;;;;
Thiago Alcántara,Liverpool,Midfielder,40000;;;;;
Diogo Jota,Liverpool,Forward,28000;;;;;
Keïta,Liverpool,Midfielder,20000;;;;;
Luis Díaz,Liverpool,Forward,70000;;;;;
Tsimikas,Liverpool,Defender,24000;;;;;
Firmino,Liverpool,Forward,57000;;;;;
Oxlade-Chamberlain,Liverpool,Midfielder,12000;;;;;
Gomez,Liverpool,Defender,14000;;;;;
Minamino,Liverpool,Midfielder,18000;;;;;
Milner,Liverpool,Midfielder,13000;;;;;
Origi,Liverpool,Forward,12000;;;;;
Jones,Liverpool,Midfielder,17000;;;;;
N. Williams,Liverpool,Defender,11000;;;;;
Morton,Liverpool,Midfielder,10000;;;;;
Phillips,Liverpool,Defender,10000;;;;;
Elliott,Liverpool,Midfielder,8000;;;;;
Woltman,Liverpool,Midfielder,5000;;;;;
Bradley,Liverpool,Midfielder,5000;;;;;
