Nombre,Equipo,Posicion,Precio,Minutos;;;;;
?olak,Malmo,Forward,10000;;;;;
Innocent,Malmo,Midfielder,11000;;;;;
L. Nielsen,Malmo,Defender,12000;;;;;
Brorsson,Malmo,Defender,10000;;;;;
Berget,Malmo,Midfielder,8000;;;;;
Ahmedhodži?,Malmo,Defender,12000;;;;;
Birman?evi?,Malmo,Midfielder,20000;;;;;
Christiansen,Malmo,Midfielder,11000;;;;;
Dahlin,Malmo,Goalkeeper,90000;;;;;
M. Olsson,Malmo,Defender,70000;;;;;
Peña,Malmo,Midfielder,17000;;;;;
Larsson,Malmo,Defender,15000;;;;;
Rakip,Malmo,Midfielder,12000;;;;;
Diawara,Malmo,Goalkeeper,8000;;;;;
Rieks,Malmo,Midfielder,7000;;;;;
Moisander,Malmo,Defender,6000;;;;;
Lewicki,Malmo,Midfielder,5000;;;;;
Abubakari,Malmo,Forward,5000;;;;;
Nanasi,Malmo,Forward,7000;;;;;
Nali?,Malmo,Midfielder,5000;;;;;
Eile,Malmo,Defender,3000;;;;;
Ederson,Man City,Goalkeeper,35000;;;;;
Mahrez,Man City,Midfielder,55000;;;;;
Bernardo Silva,Man City,Midfielder,50000;;;;;
Rodri,Man City,Midfielder,38000;;;;;
João Cancelo,Man City,Defender,20000;;;;;
Laporte,Man City,Defender,25000;;;;;
De Bruyne,Man City,Midfielder,65000;;;;;
Rúben Dias,Man City,Defender,20000;;;;;
Gündo?an,Man City,Midfielder,27000;;;;;
Foden,Man City,Midfielder,30000;;;;;
Stones,Man City,Defender,19000;;;;;
Sterling,Man City,Midfielder,48000;;;;;
Walker,Man City,Defender,20000;;;;;
Zinchenko,Man City,Defender,15000;;;;;
Grealish,Man City,Midfielder,35000;;;;;
Jesus,Man City,Forward,45000;;;;;
Fernandinho,Man City,Midfielder,37000;;;;;
Aké,Man City,Defender,25000;;;;;
Egan-Riley,Man City,Defender,35000;;;;;
Steffen,Man City,Goalkeeper,20000;;;;;
Ferran Torres,Man City,Forward,23000;;;;;
McAtee,Man City,Midfielder,10000;;;;;
Palmer,Man City,Midfielder,8000;;;;;
Carson,Man City,Goalkeeper,5000;;;;;
Delap,Man City,Forward,3000;;;;;
Mbete,Man City,Defender,3000;;;;;
De Gea,Man United,Goalkeeper,45000;;;;;
Ronaldo,Man United,Forward,250000;;;;;
Maguire,Man United,Defender,19000;;;;;
Bruno Fernandes,Man United,Midfielder,48000;;;;;
Fred,Man United,Midfielder,30000;;;;;
Lindelöf,Man United,Defender,20000;;;;;
Wan-Bissaka,Man United,Defender,25000;;;;;
McTominay,Man United,Midfielder,25000;;;;;
Shaw,Man United,Defender,20000;;;;;
Sancho,Man United,Midfielder,35000;;;;;
Varane,Man United,Defender,40000;;;;;
Pogba,Man United,Midfielder,45000;;;;;
Greenwood,Man United,Forward,40000;;;;;
Alex Telles,Man United,Defender,23000;;;;;
Rashford,Man United,Forward,50000;;;;;
Dalot,Man United,Defender,20000;;;;;
Van de Beek,Man United,Midfielder,19000;;;;;
Mati?,Man United,Midfielder,15000;;;;;
Bailly,Man United,Defender,20000;;;;;
Elanga,Man United,Forward,24000;;;;;
Lingard,Man United,Midfielder,27000;;;;;
Mata,Man United,Midfielder,36000;;;;;
Cavani,Man United,Forward,50000;;;;;
Diallo,Man United,Midfielder,15000;;;;;
Henderson,Man United,Goalkeeper,25000;;;;;
Martial,Man United,Forward,35000;;;;;
Mengi,Man United,Defender,5000;;;;;
Shoretire,Man United,Forward,5000;;;;;
Heaton,Man United,Goalkeeper,5000;;;;;
Savage,Man United,Midfielder,69420;;;;;
Iqbal,Man United,Midfielder,3000;;;;;
T. Hernández,Milan,Defender,20000;;;;;
Saelemaekers,Milan,Midfielder,22000;;;;;
Tomori,Milan,Defender,38000;;;;;
Romagnoli,Milan,Defender,27000;;;;;
Bennacer,Milan,Midfielder,29000;;;;;
Brahim Díaz,Milan,Midfielder,30000;;;;;
Tonali,Milan,Midfielder,28000;;;;;
Kessie,Milan,Midfielder,20000;;;;;
Calabria,Milan,Defender,19000;;;;;
Rafael Leão,Milan,Forward,38000;;;;;
Kjær,Milan,Defender,35000;;;;;
T?t?ru?anu,Milan,Goalkeeper,27000;;;;;
Maignan,Milan,Goalkeeper,20000;;;;;
Giroud,Milan,Forward,60000;;;;;
Kruni?,Milan,Midfielder,25000;;;;;
Kalulu,Milan,Defender,20000;;;;;
Ibrahimovi?,Milan,Forward,80000;;;;;
Rebi?,Milan,Forward,12000;;;;;
Junior Messias,Milan,Forward,29000;;;;;
Ballo,Milan,Defender,27000;;;;;
Florenzi,Milan,Defender,22000;;;;;
Bakayoko,Milan,Midfielder,10000;;;;;
Maldini,Milan,Forward,8000;;;;;
Marquinhos,Paris,Defender,60000;;;;;
Hakimi,Paris,Defender,61000;;;;;
Mbappé,Paris,Forward,150000;;;;;
Messi,Paris,Forward,250000;;;;;
Kimpembe,Paris,Defender,45000;;;;;
Nuno Mendes,Paris,Defender,48000;;;;;
Neymar,Paris,Forward,200000;;;;;
Donnarumma,Paris,Goalkeeper,65000;;;;;
Verratti,Paris,Midfielder,69000;;;;;
Gueye,Paris,Midfielder,20000;;;;;
Danilo,Paris,Midfielder,23000;;;;;
Herrera,Paris,Midfielder,30000;;;;;
Paredes,Paris,Midfielder,35000;;;;;
Navas,Paris,Goalkeeper,68000;;;;;
Wijnaldum,Paris,Midfielder,62000;;;;;
Di María,Paris,Forward,100000;;;;;
Diallo,Paris,Defender,40000;;;;;
Draxler,Paris,Forward,68000;;;;;
Kehrer,Paris,Defender,31000;;;;;
Icardi,Paris,Forward,55000;;;;;
Dina Ebimbe,Paris,Midfielder,56000;;;;;
Diogo Costa,Porto,Goalkeeper,20000;;;;;
Luis Díaz,Porto,Forward,70000;;;;;
Taremi,Porto,Forward,25000;;;;;
Otávio,Porto,Midfielder,26000;;;;;
Mbemba,Porto,Defender,24000;;;;;
Zaidu,Porto,Defender,22000;;;;;
João Mário,Porto,Forward,180000;;;;;
Pepe,Porto,Defender,45000;;;;;
Gruji?,Porto,Midfielder,27000;;;;;
Evanilson,Porto,Forward,35000;;;;;
Sérgio Oliveira,Porto,Midfielder,38000;;;;;
Uribe,Porto,Midfielder,30000;;;;;
Vitinha,Porto,Midfielder,25000;;;;;
Corona,Porto,Forward,22000;;;;;
Fábio Cardoso,Porto,Defender,26000;;;;;
Toni Martínez,Porto,Forward,29000;;;;;
Wendell,Porto,Defender,28000;;;;;
Marcano,Porto,Defender,17000;;;;;
Fábio Vieira,Porto,Midfielder,15000;;;;;
Francisco Conceição,Porto,Forward,12000;;;;;
Pepê,Porto,Forward,8000;;;;;
Bruno Costa,Porto,Midfielder,5000;;;;;
Courtois,Real Madrid,Goalkeeper,100000;;;;;
Vinícius Júnior,Real Madrid,Forward,120000;;;;;
Benzema,Real Madrid,Forward,150000;;;;;
Modri?,Real Madrid,Midfielder,100000;;;;;
Éder Militão,Real Madrid,Defender,75000;;;;;
Alaba,Real Madrid,Defender,50000;;;;;
Carvajal,Real Madrid,Defender,450000;;;;;
Casemiro,Real Madrid,Midfielder,95000;;;;;
Kroos,Real Madrid,Midfielder,85000;;;;;
Mendy,Real Madrid,Defender,62000;;;;;
Valverde,Real Madrid,Midfielder,50000;;;;;
Nacho,Real Madrid,Defender,45000;;;;;
Rodrygo,Real Madrid,Forward,32000;;;;;
Lucas Vázquez,Real Madrid,Midfielder,39000;;;;;
Camavinga,Real Madrid,Midfielder,45000;;;;;
Asensio,Real Madrid,Forward,30000;;;;;
Jovi?,Real Madrid,Forward,25000;;;;;
Marcelo,Real Madrid,Defender,45000;;;;;
E. Hazard,Real Madrid,Forward,45000;;;;;
Miguel Gutiérrez,Real Madrid,Defender,20000;;;;;
Ceballos,Real Madrid,Midfielder,21000;;;;;
Mariano Díaz,Real Madrid,Forward,17000;;;;;
Vallejo,Real Madrid,Defender,15000;;;;;
Bale,Real Madrid,Forward,70000;;;;;
Blanco,Real Madrid,Midfielder,10000;;;;;
Kristensen,Salzburg,Defender,25000;;;;;
Köhn,Salzburg,Goalkeeper,20000;;;;;
Ulmer,Salzburg,Defender,28000;;;;;
Aaronson,Salzburg,Midfielder,29000;;;;;
Camara,Salzburg,Midfielder,30000;;;;;
Seiwald,Salzburg,Midfielder,22000;;;;;
Adeyemi,Salzburg,Forward,27000;;;;;
Wöber,Salzburg,Defender,29000;;;;;
Su?i?,Salzburg,Midfielder,35000;;;;;
Onguéné,Salzburg,Defender,30000;;;;;
Okafor,Salzburg,Midfielder,25000;;;;;
Solet,Salzburg,Defender,28000;;;;;
Capaldo,Salzburg,Midfielder,26000;;;;;
Šeško,Salzburg,Forward,23000;;;;;
Adamu,Salzburg,Forward,15000;;;;;
Pi?tkowski,Salzburg,Defender,20000;;;;;
Kjærgaard,Salzburg,Midfielder,15000;;;;;
Bernardo,Salzburg,Defender,16000;;;;;
Tijani,Salzburg,Midfielder,10000;;;;;
Šimi?,Salzburg,Forward,8000;;;;;
Guindo,Salzburg,Defender,5000;;;;;
Fernando,Sevilla,Midfielder,30000;;;;;
Bounou,Sevilla,Goalkeeper,28000;;;;;
Diego Carlos,Sevilla,Defender,25000;;;;;
Ocampos,Sevilla,Forward,35000;;;;;
Koundé,Sevilla,Defender,30000;;;;;
Acuña,Sevilla,Defender,28000;;;;;
Jesús Navas,Sevilla,Forward,30000 ;;;;;
Jordán,Sevilla,Midfielder,31000 ;;;;;
Gómez,Sevilla,Forward,32000;;;;;
Rakiti?,Sevilla,Midfielder,90000 ;;;;;
Rafa Mir,Sevilla,Forward,45000;;;;;
Suso,Sevilla,Forward,32000;;;;;
Munir,Sevilla,Forward,38000;;;;;
Delaney,Sevilla,Midfielder,28000 ;;;;;
Montiel,Sevilla,Defender,35000 ;;;;;
Óliver Torres,Sevilla,Midfielder,31000 ;;;;;
Rekik,Sevilla,Defender,25000;;;;;
Lamela,Sevilla,Midfielder,22000 ;;;;;
En-Nesyri,Sevilla,Forward,17000 ;;;;;
Augustinsson,Sevilla,Defender,16000 ;;;;;
Óscar Rodríguez,Sevilla,Midfielder,15000;;;;;
Iván Romero,Sevilla,Forward,10000 ;;;;;
Dodô,Shakhtar,Defender,10000;;;;;
Maycon,Shakhtar,Midfielder,30000;;;;;
Marlon,Shakhtar,Defender,22000;;;;;
Tetê,Shakhtar,Forward,18000;;;;;
Matviyenko,Shakhtar,Defender,20000;;;;;
Ismaily,Shakhtar,Defender,15000;;;;;
Fernando,Shakhtar,Forward,19000;;;;;
Pedrinho,Shakhtar,Midfielder,30000;;;;;
Solomon,Shakhtar,Midfielder,12000;;;;;
Trubin,Shakhtar,Goalkeeper,17000;;;;;
Alan Patrick,Shakhtar,Midfielder,23000;;;;;
Pyatov,Shakhtar,Goalkeeper,16000;;;;;
Marcos Antônio,Shakhtar,Midfielder,12000;;;;;
Stepanenko,Shakhtar,Midfielder,17000;;;;;
Marlos,Shakhtar,Midfielder,18000;;;;;
Kryvtsov,Shakhtar,Defender,13000;;;;;
Mudryk,Shakhtar,Midfielder,15000;;;;;
Mudryk,Shakhtar,Midfielder,13000;;;;;
Traoré,Shakhtar,Forward,12000;;;;;
Bondar,Shakhtar,Defender,17000;;;;;
Vitão,Shakhtar,Defender,19000;;;;;
Bondarenko,Shakhtar,Midfielder,10000;;;;;
Korniienko,Shakhtar,Defender,9000;;;;;
Sudakov,Shakhtar,Midfielder,8000;;;;;
Dentinho,Shakhtar,Midfielder,5000;;;;;
Shevchenko,Shakhtar,Goalkeeper,1000;;;;;
Cristiano,Sheriff,Defender,21000;;;;;
Fernando Costanza,Sheriff,Defender,15000;;;;;
Arboleda,Sheriff,Defender,15000;;;;;
Dulanto,Sheriff,Defender,12000;;;;;
Traoré,Sheriff,Forward,30000;;;;;
Addo,Sheriff,Midfielder,20000;;;;;
Athanasiadis,Sheriff,Goalkeeper,12000;;;;;
Kolovos,Sheriff,Midfielder,13000;;;;;
Castañeda,Sheriff,Midfielder,10000;;;;;
Bruno,Sheriff,Forward,25000;;;;;
Yakhshiboev,Sheriff,Forward,25000;;;;;
Yansané,Sheriff,Forward,26000;;;;;
Nikolov,Sheriff,Midfielder,27000;;;;;
Celeadnic,Sheriff,Goalkeeper,10000;;;;;
Radelji?,Sheriff,Defender,8000;;;;;
Julien,Sheriff,Defender,7000;;;;;
Cojocaru,Sheriff,Midfielder,5000;;;;;
Cojocari,Sheriff,Defender,500;;;;;
S. Thill,Sheriff,Midfielder,25000;;;;;
Adán,Sporting,Goalkeeper,20000 ;;;;;
Matheus Reis,Sporting,Defender,18000;;;;;
Paulinho,Sporting,Forward,30000;;;;;
Gonçalo Inácio,Sporting,Defender,15000;;;;;
Coates,Sporting,Defender,28000;;;;;
João Palhinha,Sporting,Midfielder,15000;;;;;
Pedro Porro,Sporting,Defender,23000;;;;;
Sarabia,Sporting,Forward,30000;;;;;
Matheus Nunes,Sporting,Midfielder,10000;;;;;
Feddal,Sporting,Defender,12000;;;;;
Ricardo Esgaio,Sporting,Defender,17000;;;;;
Luís Neto,Sporting,Defender,10000;;;;;
Pedro Gonçalves,Sporting,Midfielder,20000;;;;;
Nuno Santos,Sporting,Forward,40000;;;;;
Ugarte,Sporting,Midfielder,23000;;;;;
Bruno Tabata,Sporting,Midfielder,15000;;;;;
Tiago Tomás,Sporting,Forward,11000;;;;;
Daniel Bragança,Sporting,Midfielder,17000;;;;;
Slimani,Sporting,Forward,16000;;;;;
João Virginia,Sporting,Goalkeeper,12000;;;;;
Jovane Cabral,Sporting,Forward,11000;;;;;
Esteves,Sporting,Defender,18000;;;;;
Rúben Vinagre,Sporting,Defender,17000;;;;;
Edwards,Sporting,Forward,7000;;;;;
Flávio Nazinho,Sporting,Defender,6000;;;;;
Dário Essugo,Sporting,Midfielder,3000;;;;;
Rodrigo Ribeiro,Sporting,Forward,500;;;;;
Pau Torres,Villarreal,Defender,35000;;;;;
Rulli,Villarreal,Goalkeeper,30000;;;;;
Parejo,Villarreal,Midfielder,45000;;;;;
Capoue,Villarreal,Midfielder,55000;;;;;
Albiol,Villarreal,Defender,50000;;;;;
Danjuma,Villarreal,Midfielder,55000;;;;;
Foyth,Villarreal,Defender,25000;;;;;
Estupiñán,Villarreal,Defender,25000;;;;;
Gerard Moreno,Villarreal,Forward,37000;;;;;
Lo Celso,Villarreal,Midfielder,30000;;;;;
Coquelin,Villarreal,Midfielder,26000;;;;;
Pedraza,Villarreal,Midfielder,27000;;;;;
Pino,Villarreal,Forward,32000;;;;;
Trigueros,Villarreal,Midfielder,30000;;;;;
Moreno,Villarreal,Defender,28000;;;;;
Chukwueze,Villarreal,Midfielder,36000;;;;;
Dia,Villarreal,Forward,25000;;;;;
Moi Gómez,Villarreal,Midfielder,22000;;;;;
Aurier,Villarreal,Defender,23000;;;;;
Mario Gaspar,Villarreal,Defender,20000;;;;;
Alcácer,Villarreal,Forward,16000;;;;;
Mandi,Villarreal,Defender,14000;;;;;
Peña,Villarreal,Defender,8000;;;;;
Raba,Villarreal,Midfielder,5000;;;;;
Iborra,Villarreal,Midfielder,2000;;;;;
Arnold,Wolfsburg,Midfielder,23000;;;;;
Lacroix,Wolfsburg,Defender,15000;;;;;
Casteels,Wolfsburg,Goalkeeper,16000;;;;;
Guilavogui,Wolfsburg,Midfielder,20000;;;;;
Baku,Wolfsburg,Midfielder,25000;;;;;
Weghorst,Wolfsburg,Forward,19000;;;;;
Roussillon,Wolfsburg,Defender,20000;;;;;
Vranckx,Wolfsburg,Midfielder,10000;;;;;
Brooks,Wolfsburg,Defender,10000;;;;;
Mbabu,Wolfsburg,Defender,20000;;;;;
L. Nmecha,Wolfsburg,Forward,35000;;;;;
Lukebakio,Wolfsburg,Forward,25000;;;;;
Steffen,Wolfsburg,Midfielder,35000;;;;;
Bornauw,Wolfsburg,Defender,18000;;;;;
Gerhardt,Wolfsburg,Midfielder,17000;;;;;
Paulo Otávio,Wolfsburg,Defender,16000;;;;;
Waldschmidt,Wolfsburg,Forward,15000;;;;;
Philipp,Wolfsburg,Forward,12000;;;;;
Pervan,Wolfsburg,Goalkeeper,12000;;;;;
F. Nmecha,Wolfsburg,Midfielder,7000;;;;;
Ginczek,Wolfsburg,Forward,2000;;;;;
Ngamaleu,Young Boys,Midfielder,25000;;;;;
Aebischer,Young Boys,Midfielder,20000;;;;;
Elia,Young Boys,Forward,23000;;;;;
Lauper,Young Boys,Midfielder,18000;;;;;
Garcia,Young Boys,Defender,16000;;;;;
C. Martins Pereira,Young Boys,Midfielder,15000;;;;;
Hefti,Young Boys,Defender,25000;;;;;
Camara,Young Boys,Defender,15000;;;;;
Siebatcheu,Young Boys,Forward,30000;;;;;
Rieder,Young Boys,Midfielder,25000;;;;;
Faivre,Young Boys,Goalkeeper,15000;;;;;
Von Ballmoos,Young Boys,Goalkeeper,12000;;;;;
Fassnacht,Young Boys,Midfielder,18000;;;;;
Sierro,Young Boys,Midfielder,22000;;;;;
Bürgy,Young Boys,Defender,17000;;;;;
Lefort,Young Boys,Defender,15000;;;;;
Maceiras,Young Boys,Defender,15000;;;;;
Lustenberger,Young Boys,Defender,14000;;;;;
Kanga,Young Boys,Forward,12000;;;;;
Mambimbi,Young Boys,Forward,11000;;;;;
Spielmann,Young Boys,Midfielder,10000;;;;;
Sulejmani,Young Boys,Midfielder,9000;;;;;
Maier,Young Boys,Midfielder,3000;;;;;
Zesiger,Young Boys,Defender,1000;;;;;
Barrios,Zenit,Midfielder,25000;;;;;
Rakitskyy,Zenit,Defender,27000;;;;;
Wendel,Zenit,Midfielder,29000;;;;;
Claudinho,Zenit,Midfielder,35000;;;;;
Douglas Santos,Zenit,Defender,27000;;;;;
Chistiakov,Zenit,Defender,23000;;;;;
Malcom,Zenit,Forward,22000;;;;;
Kritsyuk,Zenit,Goalkeeper,22000;;;;;
Lovren,Zenit,Defender,20000;;;;;
Azmoun,Zenit,Forward,37000;;;;;
Karavaev,Zenit,Defender,27000;;;;;
Sutormin,Zenit,Midfielder,20000;;;;;
Dzyuba,Zenit,Forward,20000;;;;;
Kuzyaev,Zenit,Midfielder,17000;;;;;
M. Kerzhakov,Zenit,Goalkeeper,16000;;;;;
Mostovoy,Zenit,Midfielder,13000;;;;;
Erokhin,Zenit,Midfielder,11000;;;;;
Krugovoi,Zenit,Defender,10000;;;;;
Kravtsov,Zenit,Midfielder,8000;;;;;
Ozdoev,Zenit,Midfielder,6000;;;;;
Kuznetsov,Zenit,Forward,2000;;;;;
